,index,date,state,fips,cases,deaths,daily_new_deaths,daily_new_cases
1318,9824,2020-08-28,Maine,23,4436,132,0.0,22.0
1319,9879,2020-08-29,Maine,23,4489,132,0.0,53.0
1320,9934,2020-08-30,Maine,23,4512,132,0.0,23.0
1321,9989,2020-08-31,Maine,23,4526,132,0.0,14.0
1322,10044,2020-09-01,Maine,23,4548,132,0.0,22.0
1323,6635,2020-07-01,Maryland,24,68502,3205,0.0,0.0
1324,6690,2020-07-02,Maryland,24,69015,3212,7.0,513.0
1325,6745,2020-07-03,Maryland,24,69422,3223,11.0,407.0
1326,6800,2020-07-04,Maryland,24,69724,3236,13.0,302.0
1327,6855,2020-07-05,Maryland,24,69957,3243,7.0,233.0
1328,6910,2020-07-06,Maryland,24,70497,3246,3.0,540.0
1329,6965,2020-07-07,Maryland,24,70986,3266,20.0,489.0
1330,7020,2020-07-08,Maryland,24,71455,3275,9.0,469.0
1331,7075,2020-07-09,Maryland,24,72037,3288,13.0,582.0
1332,7130,2020-07-10,Maryland,24,72503,3303,15.0,466.0
1333,7185,2020-07-11,Maryland,24,73060,3310,7.0,557.0
1334,7240,2020-07-12,Maryland,24,73705,3319,9.0,645.0
1335,7295,2020-07-13,Maryland,24,74124,3325,6.0,419.0
1336,7350,2020-07-14,Maryland,24,74836,3334,9.0,712.0
1337,7405,2020-07-15,Maryland,24,75576,3341,7.0,740.0
1338,7460,2020-07-16,Maryland,24,76237,3347,6.0,661.0
1339,7515,2020-07-17,Maryland,24,76941,3359,12.0,704.0
1340,7570,2020-07-18,Maryland,24,77773,3368,9.0,832.0
1341,7625,2020-07-19,Maryland,24,78698,3377,9.0,925.0
1342,7680,2020-07-20,Maryland,24,79251,3382,5.0,553.0
1343,7735,2020-07-21,Maryland,24,80111,3402,20.0,860.0
1344,7790,2020-07-22,Maryland,24,80738,3405,3.0,627.0
1345,7845,2020-07-23,Maryland,24,81396,3409,4.0,658.0
1346,7900,2020-07-24,Maryland,24,82326,3422,13.0,930.0
1347,7955,2020-07-25,Maryland,24,83617,3433,11.0,1291.0
1348,8010,2020-07-26,Maryland,24,84306,3440,7.0,689.0
1349,8065,2020-07-27,Maryland,24,85436,3447,7.0,1130.0
1350,8120,2020-07-28,Maryland,24,86091,3458,11.0,655.0
1351,8175,2020-07-29,Maryland,24,86846,3478,20.0,755.0
1352,8230,2020-07-30,Maryland,24,87740,3488,10.0,894.0
1353,8285,2020-07-31,Maryland,24,88907,3493,5.0,1167.0
1354,8340,2020-08-01,Maryland,24,89925,3506,13.0,1018.0
1355,8395,2020-08-02,Maryland,24,90835,3515,9.0,910.0
1356,8450,2020-08-03,Maryland,24,91705,3523,8.0,870.0
1357,8505,2020-08-04,Maryland,24,92416,3530,7.0,711.0
1358,8560,2020-08-05,Maryland,24,93000,3536,6.0,584.0
1359,8615,2020-08-06,Maryland,24,93598,3551,15.0,598.0
1360,8670,2020-08-07,Maryland,24,94395,3565,14.0,797.0
1361,8725,2020-08-08,Maryland,24,95157,3577,12.0,762.0
1362,8780,2020-08-09,Maryland,24,96065,3585,8.0,908.0
1363,8835,2020-08-10,Maryland,24,96821,3591,6.0,756.0
1364,8890,2020-08-11,Maryland,24,97403,3604,13.0,582.0
1365,8945,2020-08-12,Maryland,24,97959,3612,8.0,556.0
1366,9000,2020-08-13,Maryland,24,98728,3620,8.0,769.0
1367,9055,2020-08-14,Maryland,24,99430,3631,11.0,702.0
1368,9110,2020-08-15,Maryland,24,100237,3636,5.0,807.0
1369,9165,2020-08-16,Maryland,24,100772,3639,3.0,535.0
1370,9220,2020-08-17,Maryland,24,101276,3641,2.0,504.0
1371,9275,2020-08-18,Maryland,24,101780,3650,9.0,504.0
1372,9330,2020-08-19,Maryland,24,102215,3661,11.0,435.0
1373,9385,2020-08-20,Maryland,24,102783,3669,8.0,568.0
1374,9440,2020-08-21,Maryland,24,103461,3674,5.0,678.0
1375,9495,2020-08-22,Maryland,24,104040,3685,11.0,579.0
1376,9550,2020-08-23,Maryland,24,104618,3691,6.0,578.0
1377,9605,2020-08-24,Maryland,24,105168,3694,3.0,550.0
1378,9660,2020-08-25,Maryland,24,105554,3707,13.0,386.0
1379,9715,2020-08-26,Maryland,24,105996,3717,10.0,442.0
1380,9770,2020-08-27,Maryland,24,106558,3722,5.0,562.0
1381,9825,2020-08-28,Maryland,24,107146,3736,14.0,588.0
1382,9880,2020-08-29,Maryland,24,107790,3746,10.0,644.0
1383,9935,2020-08-30,Maryland,24,108286,3752,6.0,496.0
1384,9990,2020-08-31,Maryland,24,108742,3755,3.0,456.0
1385,10045,2020-09-01,Maryland,24,109353,3761,6.0,611.0
1386,6636,2020-07-01,Massachusetts,25,109143,8081,0.0,0.0
1387,6691,2020-07-02,Massachusetts,25,109338,8132,51.0,195.0
1388,6746,2020-07-03,Massachusetts,25,109628,8149,17.0,290.0
1389,6801,2020-07-04,Massachusetts,25,109838,8172,23.0,210.0
1390,6856,2020-07-05,Massachusetts,25,109974,8183,11.0,136.0
1391,6911,2020-07-06,Massachusetts,25,110137,8198,15.0,163.0
1392,6966,2020-07-07,Massachusetts,25,110338,8213,15.0,201.0
1393,7021,2020-07-08,Massachusetts,25,110602,8243,30.0,264.0
1394,7076,2020-07-09,Massachusetts,25,110897,8268,25.0,295.0
1395,7131,2020-07-10,Massachusetts,25,111110,8296,28.0,213.0
1396,7186,2020-07-11,Massachusetts,25,111398,8310,14.0,288.0
1397,7241,2020-07-12,Massachusetts,25,111597,8325,15.0,199.0
1398,7296,2020-07-13,Massachusetts,25,111827,8330,5.0,230.0
1399,7351,2020-07-14,Massachusetts,25,112130,8340,10.0,303.0
1400,7406,2020-07-15,Massachusetts,25,112347,8368,28.0,217.0
1401,7461,2020-07-16,Massachusetts,25,112581,8380,12.0,234.0
1402,7516,2020-07-17,Massachusetts,25,112879,8402,22.0,298.0
1403,7571,2020-07-18,Massachusetts,25,113238,8419,17.0,359.0
1404,7626,2020-07-19,Massachusetts,25,113534,8431,12.0,296.0
1405,7681,2020-07-20,Massachusetts,25,113789,8433,2.0,255.0
1406,7736,2020-07-21,Massachusetts,25,114033,8450,17.0,244.0
1407,7791,2020-07-22,Massachusetts,25,114320,8468,18.0,287.0
1408,7846,2020-07-23,Massachusetts,25,114647,8484,16.0,327.0
1409,7901,2020-07-24,Massachusetts,25,114985,8498,14.0,338.0
1410,7956,2020-07-25,Massachusetts,25,115268,8510,12.0,283.0
1411,8011,2020-07-26,Massachusetts,25,115637,8529,19.0,369.0
1412,8066,2020-07-27,Massachusetts,25,115926,8536,7.0,289.0
1413,8121,2020-07-28,Massachusetts,25,116182,8551,15.0,256.0
1414,8176,2020-07-29,Massachusetts,25,116684,8580,29.0,502.0
1415,8231,2020-07-30,Massachusetts,25,117098,8595,15.0,414.0
1416,8286,2020-07-31,Massachusetts,25,117612,8609,14.0,514.0
1417,8341,2020-08-01,Massachusetts,25,118040,8626,17.0,428.0
1418,8396,2020-08-02,Massachusetts,25,118458,8638,12.0,418.0
1419,8451,2020-08-03,Massachusetts,25,118657,8648,10.0,199.0
1420,8506,2020-08-04,Massachusetts,25,119203,8657,9.0,546.0
1421,8561,2020-08-05,Massachusetts,25,119643,8659,2.0,440.0
1422,8616,2020-08-06,Massachusetts,25,119874,8691,32.0,231.0
1423,8671,2020-08-07,Massachusetts,25,120291,8709,18.0,417.0
1424,8726,2020-08-08,Massachusetts,25,120711,8721,12.0,420.0
1425,8781,2020-08-09,Massachusetts,25,121040,8735,14.0,329.0
1426,8836,2020-08-10,Massachusetts,25,121315,8741,6.0,275.0
1427,8891,2020-08-11,Massachusetts,25,121707,8751,10.0,392.0
1428,8946,2020-08-12,Massachusetts,25,122000,8769,18.0,293.0
1429,9001,2020-08-13,Massachusetts,25,122423,8790,21.0,423.0
1430,9056,2020-08-14,Massachusetts,25,122728,8810,20.0,305.0
1431,9111,2020-08-15,Massachusetts,25,123199,8826,16.0,471.0
1432,9166,2020-08-16,Massachusetts,25,123593,8838,12.0,394.0
1433,9221,2020-08-17,Massachusetts,25,123841,8842,4.0,248.0
1434,9276,2020-08-18,Massachusetts,25,124063,8848,6.0,222.0
1435,9331,2020-08-19,Massachusetts,25,124415,8876,28.0,352.0
1436,9386,2020-08-20,Massachusetts,25,124728,8888,12.0,313.0
1437,9441,2020-08-21,Massachusetts,25,125216,8901,13.0,488.0
1438,9496,2020-08-22,Massachusetts,25,125360,8921,20.0,144.0
1439,9551,2020-08-23,Massachusetts,25,125360,8921,0.0,0.0
1440,9606,2020-08-24,Massachusetts,25,126022,8949,28.0,662.0
1441,9661,2020-08-25,Massachusetts,25,126420,8961,12.0,398.0
1442,9716,2020-08-26,Massachusetts,25,126756,8987,26.0,336.0
1443,9771,2020-08-27,Massachusetts,25,127124,9008,21.0,368.0
1444,9826,2020-08-28,Massachusetts,25,127584,9024,16.0,460.0
1445,9881,2020-08-29,Massachusetts,25,128030,9036,12.0,446.0
1446,9936,2020-08-30,Massachusetts,25,128229,9049,13.0,199.0
1447,9991,2020-08-31,Massachusetts,25,128533,9060,11.0,304.0
1448,10046,2020-09-01,Massachusetts,25,128888,9064,4.0,355.0
1449,6637,2020-07-01,Michigan,26,71279,6202,0.0,0.0
1450,6692,2020-07-02,Michigan,26,71853,6216,14.0,574.0
1451,6747,2020-07-03,Michigan,26,72306,6219,3.0,453.0
1452,6802,2020-07-04,Michigan,26,72702,6222,3.0,396.0
1453,6857,2020-07-05,Michigan,26,73027,6222,0.0,325.0
1454,6912,2020-07-06,Michigan,26,73403,6225,3.0,376.0
1455,6967,2020-07-07,Michigan,26,74011,6256,31.0,608.0
1456,7022,2020-07-08,Michigan,26,74660,6266,10.0,649.0
1457,7077,2020-07-09,Michigan,26,75247,6275,9.0,587.0
1458,7132,2020-07-10,Michigan,26,75871,6288,13.0,624.0
1459,7187,2020-07-11,Michigan,26,76499,6316,28.0,628.0
1460,7242,2020-07-12,Michigan,26,76936,6317,1.0,437.0
1461,7297,2020-07-13,Michigan,26,77354,6324,7.0,418.0
1462,7352,2020-07-14,Michigan,26,78045,6330,6.0,691.0
1463,7407,2020-07-15,Michigan,26,79081,6333,3.0,1036.0
1464,7462,2020-07-16,Michigan,26,79977,6351,18.0,896.0
1465,7517,2020-07-17,Michigan,26,80752,6358,7.0,775.0
1466,7572,2020-07-18,Michigan,26,81384,6367,9.0,632.0
1467,7627,2020-07-19,Michigan,26,81935,6369,2.0,551.0
1468,7682,2020-07-20,Michigan,26,82486,6377,8.0,551.0
1469,7737,2020-07-21,Michigan,26,83184,6385,8.0,698.0
1470,7792,2020-07-22,Michigan,26,83891,6391,6.0,707.0
1471,7847,2020-07-23,Michigan,26,84585,6397,6.0,694.0
1472,7902,2020-07-24,Michigan,26,85238,6402,5.0,653.0
1473,7957,2020-07-25,Michigan,26,85665,6402,0.0,427.0
1474,8012,2020-07-26,Michigan,26,86750,6402,0.0,1085.0
1475,8067,2020-07-27,Michigan,26,87329,6407,5.0,579.0
1476,8122,2020-07-28,Michigan,26,88025,6426,19.0,696.0
1477,8177,2020-07-29,Michigan,26,89026,6426,0.0,1001.0
1478,8232,2020-07-30,Michigan,26,89926,6446,20.0,900.0
1479,8287,2020-07-31,Michigan,26,90752,6453,7.0,826.0
1480,8342,2020-08-01,Michigan,26,91450,6460,7.0,698.0
1481,8397,2020-08-02,Michigan,26,91857,6460,0.0,407.0
1482,8452,2020-08-03,Michigan,26,92503,6470,10.0,646.0
1483,8507,2020-08-04,Michigan,26,93293,6474,4.0,790.0
1484,8562,2020-08-05,Michigan,26,94045,6480,6.0,752.0
1485,8617,2020-08-06,Michigan,26,94819,6508,28.0,774.0
1486,8672,2020-08-07,Michigan,26,95632,6527,19.0,813.0
1487,8727,2020-08-08,Michigan,26,96328,6521,-6.0,696.0
1488,8782,2020-08-09,Michigan,26,96835,6520,-1.0,507.0
1489,8837,2020-08-10,Michigan,26,97472,6527,7.0,637.0
1490,8892,2020-08-11,Michigan,26,98361,6534,7.0,889.0
1491,8947,2020-08-12,Michigan,26,98825,6541,7.0,464.0
1492,9002,2020-08-13,Michigan,26,99963,6556,15.0,1138.0
1493,9057,2020-08-14,Michigan,26,100813,6567,11.0,850.0
1494,9112,2020-08-15,Michigan,26,101831,6586,19.0,1018.0
1495,9167,2020-08-16,Michigan,26,102323,6592,6.0,492.0
1496,9222,2020-08-17,Michigan,26,102872,6592,0.0,549.0
1497,9277,2020-08-18,Michigan,26,103527,6607,15.0,655.0
1498,9332,2020-08-19,Michigan,26,104235,6619,12.0,708.0
1499,9387,2020-08-20,Michigan,26,104771,6636,17.0,536.0
1500,9442,2020-08-21,Michigan,26,104829,6637,1.0,58.0
1501,9497,2020-08-22,Michigan,26,106141,6657,20.0,1312.0
1502,9552,2020-08-23,Michigan,26,106875,6661,4.0,734.0
1503,9607,2020-08-24,Michigan,26,107816,6665,4.0,941.0
1504,9662,2020-08-25,Michigan,26,108742,6687,22.0,926.0
1505,9717,2020-08-26,Michigan,26,109645,6692,5.0,903.0
1506,9772,2020-08-27,Michigan,26,110491,6708,16.0,846.0
1507,9827,2020-08-28,Michigan,26,111303,6714,6.0,812.0
1508,9882,2020-08-29,Michigan,26,112104,6747,33.0,801.0
1509,9937,2020-08-30,Michigan,26,112598,6750,3.0,494.0
1510,9992,2020-08-31,Michigan,26,113163,6756,6.0,565.0
1511,10047,2020-09-01,Michigan,26,113969,6770,14.0,806.0
1512,6638,2020-07-01,Minnesota,27,36753,1482,0.0,0.0
1513,6693,2020-07-02,Minnesota,27,37247,1495,13.0,494.0
1514,6748,2020-07-03,Minnesota,27,37661,1503,8.0,414.0
1515,6803,2020-07-04,Minnesota,27,37661,1503,0.0,0.0
1516,6858,2020-07-05,Minnesota,27,38173,1508,5.0,512.0
1517,6913,2020-07-06,Minnesota,27,38606,1511,3.0,433.0
1518,6968,2020-07-07,Minnesota,27,39170,1514,3.0,564.0
1519,7023,2020-07-08,Minnesota,27,39627,1523,9.0,457.0
1520,7078,2020-07-09,Minnesota,27,40201,1528,5.0,574.0
1521,7133,2020-07-10,Minnesota,27,40805,1533,5.0,604.0
1522,7188,2020-07-11,Minnesota,27,41609,1537,4.0,804.0
1523,7243,2020-07-12,Minnesota,27,42319,1540,3.0,710.0
1524,7298,2020-07-13,Minnesota,27,42810,1542,2.0,491.0
1525,7353,2020-07-14,Minnesota,27,43208,1548,6.0,398.0
1526,7408,2020-07-15,Minnesota,27,43782,1558,10.0,574.0
1527,7463,2020-07-16,Minnesota,27,44387,1566,8.0,605.0
1528,7518,2020-07-17,Minnesota,27,45053,1573,7.0,666.0
1529,7573,2020-07-18,Minnesota,27,45510,1578,5.0,457.0
1530,7628,2020-07-19,Minnesota,27,46244,1581,3.0,734.0
1531,7683,2020-07-20,Minnesota,27,47147,1585,4.0,903.0
1532,7738,2020-07-21,Minnesota,27,47497,1588,3.0,350.0
1533,7793,2020-07-22,Minnesota,27,48001,1592,4.0,504.0
1534,7848,2020-07-23,Minnesota,27,48761,1601,9.0,760.0
1535,7903,2020-07-24,Minnesota,27,49528,1606,5.0,767.0
1536,7958,2020-07-25,Minnesota,27,50331,1611,5.0,803.0
1537,8013,2020-07-26,Minnesota,27,51193,1614,3.0,862.0
1538,8068,2020-07-27,Minnesota,27,51843,1616,2.0,650.0
1539,8123,2020-07-28,Minnesota,27,52321,1620,4.0,478.0
1540,8178,2020-07-29,Minnesota,27,52987,1629,9.0,666.0
1541,8233,2020-07-30,Minnesota,27,53732,1634,5.0,745.0
1542,8288,2020-07-31,Minnesota,27,54503,1640,6.0,771.0
1543,8343,2020-08-01,Minnesota,27,55228,1646,6.0,725.0
1544,8398,2020-08-02,Minnesota,27,55987,1654,8.0,759.0
1545,8453,2020-08-03,Minnesota,27,56600,1656,2.0,613.0
1546,8508,2020-08-04,Minnesota,27,57202,1660,4.0,602.0
1547,8563,2020-08-05,Minnesota,27,57820,1670,10.0,618.0
1548,8618,2020-08-06,Minnesota,27,58681,1677,7.0,861.0
1549,8673,2020-08-07,Minnesota,27,59226,1681,4.0,545.0
1550,8728,2020-08-08,Minnesota,27,60142,1689,8.0,916.0
1551,8783,2020-08-09,Minnesota,27,60939,1698,9.0,797.0
1552,8838,2020-08-10,Minnesota,27,61557,1701,3.0,618.0
1553,8893,2020-08-11,Minnesota,27,61880,1707,6.0,323.0
1554,8948,2020-08-12,Minnesota,27,62349,1724,17.0,469.0
1555,9003,2020-08-13,Minnesota,27,63039,1731,7.0,690.0
1556,9058,2020-08-14,Minnesota,27,63769,1739,8.0,730.0
1557,9113,2020-08-15,Minnesota,27,64459,1745,6.0,690.0
1558,9168,2020-08-16,Minnesota,27,65198,1752,7.0,739.0
1559,9223,2020-08-17,Minnesota,27,65762,1758,6.0,564.0
1560,9278,2020-08-18,Minnesota,27,66107,1767,9.0,345.0
1561,9333,2020-08-19,Minnesota,27,66664,1784,17.0,557.0
1562,9388,2020-08-20,Minnesota,27,67354,1791,7.0,690.0
1563,9443,2020-08-21,Minnesota,27,68179,1799,8.0,825.0
1564,9498,2020-08-22,Minnesota,27,68913,1807,8.0,734.0
1565,9553,2020-08-23,Minnesota,27,69630,1813,6.0,717.0
1566,9608,2020-08-24,Minnesota,27,70344,1817,4.0,714.0
1567,9663,2020-08-25,Minnesota,27,70753,1825,8.0,409.0
1568,9718,2020-08-26,Minnesota,27,71285,1842,17.0,532.0
1569,9773,2020-08-27,Minnesota,27,72439,1855,13.0,1154.0
1570,9828,2020-08-28,Minnesota,27,73289,1859,4.0,850.0
1571,9883,2020-08-29,Minnesota,27,74306,1863,4.0,1017.0
1572,9938,2020-08-30,Minnesota,27,75238,1865,2.0,932.0
1573,9993,2020-08-31,Minnesota,27,75913,1866,1.0,675.0
1574,10048,2020-09-01,Minnesota,27,76404,1872,6.0,491.0
1575,6639,2020-07-01,Mississippi,28,27900,1082,0.0,0.0
1576,6694,2020-07-02,Mississippi,28,28770,1092,10.0,870.0
1577,6749,2020-07-03,Mississippi,28,29684,1103,11.0,914.0
1578,6804,2020-07-04,Mississippi,28,30674,1107,4.0,990.0
1579,6859,2020-07-05,Mississippi,28,30900,1111,4.0,226.0
1580,6914,2020-07-06,Mississippi,28,31257,1114,3.0,357.0
1581,6969,2020-07-07,Mississippi,28,32214,1158,44.0,957.0
1582,7024,2020-07-08,Mississippi,28,32888,1188,30.0,674.0
1583,7079,2020-07-09,Mississippi,28,33591,1204,16.0,703.0
1584,7134,2020-07-10,Mississippi,28,34622,1215,11.0,1031.0
1585,7189,2020-07-11,Mississippi,28,35419,1230,15.0,797.0
1586,7244,2020-07-12,Mississippi,28,36287,1249,19.0,868.0
1587,7299,2020-07-13,Mississippi,28,36680,1250,1.0,393.0
1588,7354,2020-07-14,Mississippi,28,37542,1272,22.0,862.0
1589,7409,2020-07-15,Mississippi,28,38567,1290,18.0,1025.0
1590,7464,2020-07-16,Mississippi,28,39797,1308,18.0,1230.0
1591,7519,2020-07-17,Mississippi,28,40829,1332,24.0,1032.0
1592,7574,2020-07-18,Mississippi,28,41846,1346,14.0,1017.0
1593,7629,2020-07-19,Mississippi,28,42638,1355,9.0,792.0
1594,7684,2020-07-20,Mississippi,28,43889,1358,3.0,1251.0
1595,7739,2020-07-21,Mississippi,28,45524,1389,31.0,1635.0
1596,7794,2020-07-22,Mississippi,28,47071,1423,34.0,1547.0
1597,7849,2020-07-23,Mississippi,28,48053,1436,13.0,982.0
1598,7904,2020-07-24,Mississippi,28,49663,1463,27.0,1610.0
1599,7959,2020-07-25,Mississippi,28,51097,1480,17.0,1434.0
1600,8014,2020-07-26,Mississippi,28,52304,1495,15.0,1207.0
1601,8069,2020-07-27,Mississippi,28,52957,1501,6.0,653.0
1602,8124,2020-07-28,Mississippi,28,54299,1543,42.0,1342.0
1603,8179,2020-07-29,Mississippi,28,55804,1563,20.0,1505.0
1604,8234,2020-07-30,Mississippi,28,57579,1611,48.0,1775.0
1605,8289,2020-07-31,Mississippi,28,58747,1663,52.0,1168.0
1606,8344,2020-08-01,Mississippi,28,59881,1693,30.0,1134.0
1607,8399,2020-08-02,Mississippi,28,60553,1703,10.0,672.0
1608,8454,2020-08-03,Mississippi,28,61125,1711,8.0,572.0
1609,8509,2020-08-04,Mississippi,28,62199,1753,42.0,1074.0
1610,8564,2020-08-05,Mississippi,28,63444,1804,51.0,1245.0
1611,8619,2020-08-06,Mississippi,28,64400,1825,21.0,956.0
1612,8674,2020-08-07,Mississippi,28,65436,1848,23.0,1036.0
1613,8729,2020-08-08,Mississippi,28,66646,1874,26.0,1210.0
1614,8784,2020-08-09,Mississippi,28,67173,1896,22.0,527.0
1615,8839,2020-08-10,Mississippi,28,67649,1912,16.0,476.0
1616,8894,2020-08-11,Mississippi,28,68293,1944,32.0,644.0
1617,8949,2020-08-12,Mississippi,28,69374,1989,45.0,1081.0
1618,9004,2020-08-13,Mississippi,28,69986,2011,22.0,612.0
1619,9059,2020-08-14,Mississippi,28,70930,2043,32.0,944.0
1620,9114,2020-08-15,Mississippi,28,71755,2080,37.0,825.0
1621,9169,2020-08-16,Mississippi,28,72136,2084,4.0,381.0
1622,9224,2020-08-17,Mississippi,28,72412,2095,11.0,276.0
1623,9279,2020-08-18,Mississippi,28,73207,2128,33.0,795.0
1624,9334,2020-08-19,Mississippi,28,74555,2163,35.0,1348.0
1625,9389,2020-08-20,Mississippi,28,75449,2190,27.0,894.0
1626,9444,2020-08-21,Mississippi,28,76323,2214,24.0,874.0
1627,9499,2020-08-22,Mississippi,28,77268,2237,23.0,945.0
1628,9554,2020-08-23,Mississippi,28,77894,2240,3.0,626.0
1629,9609,2020-08-24,Mississippi,28,78405,2248,8.0,511.0
1630,9664,2020-08-25,Mississippi,28,79206,2315,67.0,801.0
1631,9719,2020-08-26,Mississippi,28,80110,2373,58.0,904.0
1632,9774,2020-08-27,Mississippi,28,80695,2399,26.0,585.0
1633,9829,2020-08-28,Mississippi,28,81294,2413,14.0,599.0
1634,9884,2020-08-29,Mississippi,28,82029,2427,14.0,735.0
1635,9939,2020-08-30,Mississippi,28,82676,2441,14.0,647.0
1636,9994,2020-08-31,Mississippi,28,82950,2473,32.0,274.0
1637,10049,2020-09-01,Mississippi,28,83584,2493,20.0,634.0
1638,6640,2020-07-01,Missouri,29,22595,1049,0.0,0.0
1639,6695,2020-07-02,Missouri,29,23085,1056,7.0,490.0
1640,6750,2020-07-03,Missouri,29,23620,1060,4.0,535.0
1641,6805,2020-07-04,Missouri,29,24061,1062,2.0,441.0
1642,6860,2020-07-05,Missouri,29,24334,1062,0.0,273.0
1643,6915,2020-07-06,Missouri,29,24850,1068,6.0,516.0
1644,6970,2020-07-07,Missouri,29,25566,1083,15.0,716.0
1645,7025,2020-07-08,Missouri,29,26343,1089,6.0,777.0
1646,7080,2020-07-09,Missouri,29,27301,1095,6.0,958.0
1647,7135,2020-07-10,Missouri,29,28060,1107,12.0,759.0
1648,7190,2020-07-11,Missouri,29,28649,1112,5.0,589.0
1649,7245,2020-07-12,Missouri,29,29173,1113,1.0,524.0
1650,7300,2020-07-13,Missouri,29,29781,1126,13.0,608.0
1651,7355,2020-07-14,Missouri,29,30817,1136,10.0,1036.0
1652,7410,2020-07-15,Missouri,29,31737,1141,5.0,920.0
1653,7465,2020-07-16,Missouri,29,32596,1145,4.0,859.0
1654,7520,2020-07-17,Missouri,29,33536,1151,6.0,940.0
1655,7575,2020-07-18,Missouri,29,34363,1158,7.0,827.0
1656,7630,2020-07-19,Missouri,29,35154,1158,0.0,791.0
1657,7685,2020-07-20,Missouri,29,36044,1164,6.0,890.0
1658,7740,2020-07-21,Missouri,29,37248,1175,11.0,1204.0
1659,7795,2020-07-22,Missouri,29,38454,1196,21.0,1206.0
1660,7850,2020-07-23,Missouri,29,39923,1212,16.0,1469.0
1661,7905,2020-07-24,Missouri,29,41224,1221,9.0,1301.0
1662,7960,2020-07-25,Missouri,29,42310,1224,3.0,1086.0
1663,8015,2020-07-26,Missouri,29,43477,1231,7.0,1167.0
1664,8070,2020-07-27,Missouri,29,44813,1245,14.0,1336.0
1665,8125,2020-07-28,Missouri,29,46225,1263,18.0,1412.0
1666,8180,2020-07-29,Missouri,29,47683,1269,6.0,1458.0
1667,8235,2020-07-30,Missouri,29,49671,1288,19.0,1988.0
1668,8290,2020-07-31,Missouri,29,51074,1305,17.0,1403.0
1669,8345,2020-08-01,Missouri,29,52012,1311,6.0,938.0
1670,8400,2020-08-02,Missouri,29,52577,1311,0.0,565.0
1671,8455,2020-08-03,Missouri,29,53676,1316,5.0,1099.0
1672,8510,2020-08-04,Missouri,29,54890,1330,14.0,1214.0
1673,8565,2020-08-05,Missouri,29,55951,1337,7.0,1061.0
1674,8620,2020-08-06,Missouri,29,57175,1349,12.0,1224.0
1675,8675,2020-08-07,Missouri,29,58321,1374,25.0,1146.0
1676,8730,2020-08-08,Missouri,29,58710,1381,7.0,389.0
1677,8785,2020-08-09,Missouri,29,59895,1386,5.0,1185.0
1678,8840,2020-08-10,Missouri,29,60882,1397,11.0,987.0
1679,8895,2020-08-11,Missouri,29,61949,1402,5.0,1067.0
1680,8950,2020-08-12,Missouri,29,63372,1408,6.0,1423.0
1681,9005,2020-08-13,Missouri,29,64933,1417,9.0,1561.0
1682,9060,2020-08-14,Missouri,29,66305,1425,8.0,1372.0
1683,9115,2020-08-15,Missouri,29,67442,1431,6.0,1137.0
1684,9170,2020-08-16,Missouri,29,68493,1436,5.0,1051.0
1685,9225,2020-08-17,Missouri,29,69888,1468,32.0,1395.0
1686,9280,2020-08-18,Missouri,29,70759,1477,9.0,871.0
1687,9335,2020-08-19,Missouri,29,71802,1490,13.0,1043.0
1688,9390,2020-08-20,Missouri,29,72912,1508,18.0,1110.0
1689,9445,2020-08-21,Missouri,29,74221,1511,3.0,1309.0
1690,9500,2020-08-22,Missouri,29,75468,1519,8.0,1247.0
1691,9555,2020-08-23,Missouri,29,76339,1519,0.0,871.0
1692,9610,2020-08-24,Missouri,29,77254,1533,14.0,915.0
1693,9665,2020-08-25,Missouri,29,78246,1553,20.0,992.0
1694,9720,2020-08-26,Missouri,29,79588,1566,13.0,1342.0
1695,9775,2020-08-27,Missouri,29,80913,1583,17.0,1325.0
1696,9830,2020-08-28,Missouri,29,82449,1599,16.0,1536.0
1697,9885,2020-08-29,Missouri,29,83973,1613,14.0,1524.0
1698,9940,2020-08-30,Missouri,29,85133,1615,2.0,1160.0
1699,9995,2020-08-31,Missouri,29,86328,1623,8.0,1195.0
1700,10050,2020-09-01,Missouri,29,87414,1651,28.0,1086.0
1701,6641,2020-07-01,Montana,30,1016,22,0.0,0.0
1702,6696,2020-07-02,Montana,30,1083,22,0.0,67.0
1703,6751,2020-07-03,Montana,30,1128,23,1.0,45.0
1704,6806,2020-07-04,Montana,30,1167,23,0.0,39.0
1705,6861,2020-07-05,Montana,30,1212,23,0.0,45.0
1706,6916,2020-07-06,Montana,30,1249,23,0.0,37.0
1707,6971,2020-07-07,Montana,30,1327,23,0.0,78.0
1708,7026,2020-07-08,Montana,30,1371,23,0.0,44.0
1709,7081,2020-07-09,Montana,30,1466,25,2.0,95.0
1710,7136,2020-07-10,Montana,30,1593,28,3.0,127.0
1711,7191,2020-07-11,Montana,30,1677,29,1.0,84.0
1712,7246,2020-07-12,Montana,30,1758,29,0.0,81.0
1713,7301,2020-07-13,Montana,30,1908,32,3.0,150.0
1714,7356,2020-07-14,Montana,30,2038,34,2.0,130.0
1715,7411,2020-07-15,Montana,30,2149,34,0.0,111.0
1716,7466,2020-07-16,Montana,30,2265,35,1.0,116.0
1717,7521,2020-07-17,Montana,30,2383,37,2.0,118.0
1718,7576,2020-07-18,Montana,30,2471,37,0.0,88.0
1719,7631,2020-07-19,Montana,30,2533,37,0.0,62.0
