,date,state,fips,cases,deaths,never,rarely,sometimes,frequently,always,mask_negative,mask_positive,votesdem,percd,votesrep,percr,electoraldem,electoralrep,pop,blue,red,percent pop affected
11257,2020-09-14,MT,30,9164,139,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.008560307703632817
11258,2020-09-15,MT,30,9281,141,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.008669807501196216
11259,2020-09-16,MT,30,9487,141,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.008859361772608487
11260,2020-09-17,MT,30,9721,143,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.009076521035003128
11261,2020-09-18,MT,30,9934,146,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.00927527697007619
11262,2020-09-19,MT,30,10193,156,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.009522801722551438
11263,2020-09-20,MT,30,10325,157,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.009645183849239942
11264,2020-09-21,MT,30,10509,160,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.009817254959696714
11265,2020-09-22,MT,30,10792,163,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.010080422540395303
11266,2020-09-23,MT,30,11034,165,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.010304943133718577
11267,2020-09-24,MT,30,11381,165,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.010624240862747984
11268,2020-09-25,MT,30,11656,170,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.0108818874452501
11269,2020-09-26,MT,30,11943,171,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.01114689535868085
11270,2020-09-27,MT,30,12126,173,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.011317126136405462
11271,2020-09-28,MT,30,12538,174,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.011697154845596084
11272,2020-09-29,MT,30,12825,177,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.01196400309175899
11273,2020-09-30,MT,30,13179,180,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.012292502484449188
11274,2020-10-01,MT,30,13626,181,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.012704737016452574
11275,2020-10-02,MT,30,14044,186,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.013093967389303986
11276,2020-10-03,MT,30,14490,186,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.013504361588575214
11277,2020-10-04,MT,30,14738,187,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.013733483013728882
11278,2020-10-05,MT,30,15127,190,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.014094188229231846
11279,2020-10-06,MT,30,15633,192,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.01456163274319997
11280,2020-10-07,MT,30,16194,193,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.015078766240936362
11281,2020-10-08,MT,30,16766,197,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.015608782067797857
11282,2020-10-09,MT,30,17478,206,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.016272222017740808
11283,2020-10-10,MT,30,18118,209,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.016863888991129596
11284,2020-10-11,MT,30,18733,210,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.017430711472634253
11285,2020-10-12,MT,30,19205,212,0.15085714285714286,0.1715892857142857,0.14489285714285716,0.2151428571428572,0.3175357142857144,0.32244642857142863,0.5326785714285714,177709,35.75,279240,56.17,0,3,1086760,0,1,0.01786687033015569
11286,2020-03-17,WV,54,1,0,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,5.624075542582688e-07
11287,2020-03-18,WV,54,2,0,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,1.1248151085165376e-06
11288,2020-03-19,WV,54,5,0,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,2.812037771291344e-06
11289,2020-03-20,WV,54,8,0,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,4.49926043406615e-06
11290,2020-03-21,WV,54,12,0,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,6.748890651099226e-06
11291,2020-03-22,WV,54,16,0,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,8.9985208681323e-06
11292,2020-03-23,WV,54,16,0,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,8.9985208681323e-06
11293,2020-03-24,WV,54,39,0,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,2.1933894616072484e-05
11294,2020-03-25,WV,54,51,0,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,2.868278526717171e-05
11295,2020-03-26,WV,54,76,0,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,4.2742974123628426e-05
11296,2020-03-27,WV,54,96,0,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,5.3991125208793805e-05
11297,2020-03-28,WV,54,113,0,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,6.355205363118438e-05
11298,2020-03-29,WV,54,124,1,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,7.03009442822836e-05
11299,2020-03-30,WV,54,145,1,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,8.211150292170725e-05
11300,2020-03-31,WV,54,162,1,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,9.167243134409781e-05
11301,2020-04-01,WV,54,191,2,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.00010854465797184588
11302,2020-04-02,WV,54,217,2,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.00012316725438256087
11303,2020-04-03,WV,54,242,2,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.00013722744323901758
11304,2020-04-04,WV,54,282,2,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.00015972374540934833
11305,2020-04-05,WV,54,325,3,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.00018446967779671216
11306,2020-04-06,WV,54,347,4,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.00019740505154465236
11307,2020-04-07,WV,54,413,4,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.00023452395012569808
11308,2020-04-08,WV,54,483,4,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.0002738924789237769
11309,2020-04-09,WV,54,524,5,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.00029751359620262417
11310,2020-04-10,WV,54,537,5,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.0003048248944079817
11311,2020-04-11,WV,54,593,6,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.00033688212500070303
11312,2020-04-12,WV,54,615,8,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.00035037990630290143
11313,2020-04-13,WV,54,638,9,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.0003638776876050999
11314,2020-04-14,WV,54,697,10,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.00039762214086059606
11315,2020-04-15,WV,54,725,12,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.0004144943674883441
11316,2020-04-16,WV,54,739,13,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.00042293048080221815
11317,2020-04-17,WV,54,776,16,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.0004454267829725489
11318,2020-04-18,WV,54,825,18,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.0004741095682397206
11319,2020-04-19,WV,54,890,20,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.0005117908743750246
11320,2020-04-20,WV,54,908,26,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.0005252886556772231
11321,2020-04-21,WV,54,929,26,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.0005370992143166467
11322,2020-04-22,WV,54,939,29,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.0005444105125220042
11323,2020-04-23,WV,54,981,31,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.000569156444909368
11324,2020-04-24,WV,54,1010,32,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.0005860286715371161
11325,2020-04-25,WV,54,1025,33,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.0005950271924052483
11326,2020-04-26,WV,54,1054,34,0.0860727272727273,0.0770727272727273,0.13605454545454546,0.21843636363636365,0.4824181818181817,0.16314545454545454,0.7008545454545454,188794,26.43,489371,68.5,0,5,1778070,0,1,0.0006118994190329964
