,state,never,rarely,sometimes,frequently,always,mask_negative,mask_positive,votesdem,percd,votesrep,percr,electoraldem,electoralrep,pop,blue,red,date,fips,cases,deaths,percent pop affected
10235,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-07,51,66642,1880,0.007943465322546054
10236,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-08,51,67274,1904,0.008019512624895522
10237,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-09,51,67884,1936,0.008093936966524117
10238,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-10,51,68824,1957,0.008205341627435456
10239,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-11,51,69670,1961,0.008303878528345588
10240,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-12,51,70558,1965,0.00840728431141834
10241,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-13,51,71530,1967,0.008520196007284776
10242,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-14,51,72326,1976,0.00861351624873496
10243,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-15,51,73404,1991,0.008740223110728813
10244,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-16,51,74303,2006,0.008846179260648651
10245,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-17,51,75304,2012,0.008962916506785715
10246,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-18,51,76241,2024,0.009072930058507733
10247,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-19,51,77298,2026,0.009195695444465182
10248,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-20,51,78243,2030,0.009305708996187202
10249,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-21,51,79228,2047,0.009421866613495382
10250,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-22,51,80248,2050,0.009540458671884872
10251,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-23,51,81090,2053,0.009638415943966121
10252,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-24,51,82215,2066,0.009770339465419924
10253,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-25,51,83460,2073,0.009915478524172261
10254,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-26,51,84418,2076,0.0100268831850836
10255,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-27,51,85923,2080,0.01020181516564053
10256,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-28,51,86839,2093,0.010309510202047017
10257,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-29,51,87837,2122,0.010428565963499614
10258,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-30,51,88745,2138,0.010535681371077217
10259,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-07-31,51,89729,2171,0.010653577874872047
10260,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-01,51,90633,2212,0.01076312772353096
10261,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-02,51,91613,2215,0.010877082751289385
10262,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-03,51,92935,2215,0.011030336613646085
10263,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-04,51,94078,2241,0.011165853833838963
10264,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-05,51,94870,2270,0.011261028887541574
10265,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-06,51,95867,2299,0.011379968723228393
10266,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-07,51,97882,2317,0.011615645805052277
10267,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-08,51,99189,2322,0.011767740409751211
10268,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-09,51,100086,2326,0.011872189524715953
10269,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-10,51,100749,2327,0.011949164233191633
10270,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-11,51,101745,2344,0.012066597033923357
10271,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-12,51,102521,2352,0.012157482834292233
10272,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-13,51,103622,2363,0.012286392285835843
10273,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-14,51,104838,2370,0.012428169497380657
10274,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-15,51,105750,2381,0.012535168979192485
10275,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-16,51,106687,2381,0.012643791421725184
10276,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-17,51,107421,2385,0.012729344636868334
10277,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-18,51,108282,2396,0.012830431904625555
10278,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-19,51,109019,2410,0.0129174921547238
10279,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-20,51,109882,2427,0.013019506828607233
10280,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-21,51,110860,2436,0.013133925559428765
10281,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-22,51,112072,2443,0.013275239067910474
10282,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-23,51,112966,2467,0.013381658920893416
10283,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-24,51,113630,2471,0.013459097332432203
10284,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-25,51,114635,2494,0.013578269019650577
10285,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-26,51,115458,2515,0.01367611036596605
10286,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-27,51,116579,2527,0.013807454258590968
10287,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-28,51,117592,2550,0.013927553351935554
10288,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-29,51,118809,2568,0.014070721672669689
10289,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-30,51,119747,2569,0.014179575966733943
10290,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-08-31,51,120594,2580,0.01427904027377029
10291,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-01,51,121615,2612,0.014401110105133078
10292,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-02,51,122542,2641,0.014511935137215532
10293,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-03,51,123668,2652,0.014643742732903559
10294,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-04,51,124779,2662,0.014773695516339157
10295,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-05,51,125727,2677,0.014885332028782049
10296,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-06,51,126926,2678,0.015024442947714002
10297,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-07,51,127571,2684,0.015099910621234586
10298,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-08,51,128407,2686,0.0151970564129554
10299,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-09,51,129289,2697,0.015300578121793928
10300,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-10,51,130525,2708,0.015445137551717383
10301,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-11,51,131640,2711,0.015574742557855651
10302,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-12,51,132940,2722,0.01572672123678881
10303,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-13,51,133814,2724,0.015828272207609136
10304,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-14,51,134571,2743,0.0159182306018518
10305,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-15,51,135514,2839,0.016038677472493715
10306,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-16,51,136359,2884,0.016141851404034912
10307,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-17,51,137460,2920,0.016273658999722936
10308,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-18,51,138702,2949,0.01642100064802503
10309,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-19,51,139655,2990,0.016536230859207
10310,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-20,51,140511,3015,0.016638361458856207
10311,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-21,51,141138,3021,0.016711742468592812
10312,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-22,51,142010,3060,0.016817350841215318
10313,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-23,51,142590,3089,0.016887949632573285
10314,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-24,51,143492,3113,0.016995296891682443
10315,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-25,51,144433,3136,0.01710704932989111
10316,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-26,51,145408,3144,0.017221004357649537
10317,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-27,51,146144,3159,0.017308064607747784
10318,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-28,51,146593,3172,0.017361622311536585
10319,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-29,51,147516,3187,0.01747036067983506
10320,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-09-30,51,148271,3208,0.017560319074077724
10321,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-10-01,51,148721,3228,0.01761480418399274
10322,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-10-02,51,149687,3250,0.017729338840580047
10323,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-10-03,51,150803,3270,0.017861030510502293
10324,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-10-04,51,151870,3273,0.017985071079883286
10325,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-10-05,51,152557,3276,0.01806505985826916
10326,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-10-06,51,153182,3291,0.0181392523483662
10327,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-10-07,51,153691,3303,0.018199649672335824
10328,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-10-08,51,155535,3328,0.01841631492857234
10329,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-10-09,51,156649,3344,0.01854731104389993
10330,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-10-10,51,157905,3354,0.01869407306337314
10331,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-10-11,51,158716,3358,0.01878855256248109
10332,VA,0.0418721804511278,0.04642857142857144,0.09602255639097736,0.1778421052631579,0.6378270676691729,0.08830075187969921,0.8156691729323307,1981473,49.73,1769443,44.41,13,0,8626210,1,0,2020-10-12,51,159570,3361,0.01888790094375166
10333,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-07,50,1,0,1.5922020313313515e-06
10334,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-08,50,1,0,1.5922020313313515e-06
10335,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-09,50,1,0,1.5922020313313515e-06
10336,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-10,50,1,0,1.5922020313313515e-06
10337,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-11,50,2,0,3.184404062662703e-06
10338,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-12,50,2,0,3.184404062662703e-06
10339,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-13,50,2,0,3.184404062662703e-06
10340,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-14,50,5,0,7.961010156656758e-06
10341,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-15,50,8,0,1.2737616250650812e-05
10342,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-16,50,12,0,1.910642437597622e-05
10343,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-17,50,14,0,2.2290828438638922e-05
10344,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-18,50,19,0,3.025183859529568e-05
10345,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-19,50,22,2,3.821284875195244e-05
10346,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-20,50,29,2,4.93582629712719e-05
10347,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-21,50,49,2,8.120230359789894e-05
10348,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-22,50,52,2,8.597890969189299e-05
10349,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-23,50,75,2,0.00012259955641251408
10350,VT,0.04535714285714286,0.08778571428571427,0.06928571428571427,0.13764285714285715,0.66,0.13314285714285715,0.7976428571428571,178573,56.68,95369,30.27,3,0,628061,1,0,2020-03-24,50,95,7,0.00016240460719579787
